	also	bpd	corn	crude	dlrs	grain	last	market	mln	oil	opec	pct	price	prices	production	said	tonnes	wheat	would	year
crude_article042.txt	1	4	0	1	0	0	1	0	0	2	0	0	0	0	0	4	0	0	0	0
crude_article164.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article232.txt	1	0	0	1	0	0	0	1	0	2	0	0	0	1	0	2	0	0	0	1
crude_article426.txt	0	4	0	2	2	0	0	0	3	3	0	0	0	0	0	4	0	0	1	0
crude_article058.txt	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
crude_article105.txt	0	0	0	0	0	0	0	0	0	4	0	3	0	0	2	4	0	0	1	0
crude_article573.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
crude_article411.txt	0	0	0	0	3	0	0	3	0	3	0	0	2	2	0	3	0	0	0	1
crude_article136.txt	0	0	0	0	0	0	1	0	6	9	0	0	0	0	1	2	5	0	1	4
crude_article422.txt	1	0	0	0	1	0	0	0	3	6	0	1	1	2	0	2	0	0	2	0
crude_article457.txt	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	3	0	0	0	0
crude_article467.txt	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	2	0	0	0	2
crude_article311.txt	0	0	0	0	0	0	0	0	1	4	0	0	0	0	2	3	0	0	1	0
crude_article429.txt	0	0	0	1	0	0	0	0	2	5	0	0	0	0	0	4	0	0	2	0
crude_article184.txt	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0	0	1	0
crude_article513.txt	0	2	0	2	4	0	0	0	0	7	0	6	1	1	1	6	0	0	4	1
crude_article489.txt	0	0	0	0	1	0	0	0	1	7	0	1	0	0	2	3	0	0	2	1
crude_article030.txt	0	4	0	3	2	0	0	0	3	5	2	0	0	0	0	7	0	0	0	1
crude_article238.txt	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
crude_article191.txt	3	0	0	1	11	0	4	4	2	18	1	4	2	3	0	20	0	0	4	5
crude_article542.txt	0	0	0	0	4	0	0	0	5	8	0	0	0	0	0	4	0	0	4	0
crude_article206.txt	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	3	0	0	1	0
crude_article205.txt	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0
crude_article146.txt	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0
crude_article112.txt	0	9	0	2	1	0	0	0	10	2	9	0	1	3	2	8	0	0	3	1
crude_article493.txt	0	0	0	5	0	0	3	0	4	5	0	7	0	0	5	5	0	0	0	7
crude_article369.txt	1	0	0	0	6	0	3	2	11	6	0	5	0	0	0	5	0	0	0	2
crude_article159.txt	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	5	0	0	1	0
crude_article303.txt	1	7	0	2	2	0	4	0	4	7	9	0	2	5	1	10	0	0	1	1
crude_article530.txt	0	0	0	0	5	0	0	0	10	5	0	2	0	0	1	8	0	0	3	2
crude_article479.txt	0	0	0	0	0	0	1	1	2	0	0	0	0	0	2	5	1	0	1	1
crude_article466.txt	1	1	0	0	1	0	1	0	1	6	5	1	0	2	2	2	0	0	0	2
crude_article399.txt	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article540.txt	1	0	0	0	1	0	1	0	0	9	0	1	0	0	0	7	0	0	1	0
crude_article119.txt	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	6	0	0	0	0
crude_article052.txt	1	0	0	2	2	0	0	0	0	8	3	0	3	3	0	6	0	0	2	1
crude_article227.txt	1	0	0	0	1	0	0	0	1	4	0	0	0	0	0	6	0	0	0	0
crude_article295.txt	0	0	0	4	1	0	0	0	0	4	0	0	0	2	0	2	0	0	0	0
crude_article334.txt	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0
crude_article575.txt	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	3	0	0	0	1
crude_article529.txt	1	0	0	2	0	0	1	0	0	7	0	3	0	1	0	6	0	0	1	0
crude_article046.txt	0	0	0	1	0	0	1	0	0	2	0	1	0	0	0	4	0	0	0	0
crude_article037.txt	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	2
crude_article474.txt	1	0	0	0	6	0	4	2	2	9	0	1	1	5	1	10	0	0	1	8
crude_article574.txt	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	3	0	0	1	1
crude_article520.txt	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	6	0	0	0	0
crude_article528.txt	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	3
crude_article064.txt	0	0	0	4	0	0	1	0	0	3	0	4	0	0	0	2	0	0	0	0
crude_article135.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0
crude_article198.txt	0	0	0	1	3	0	3	0	0	2	0	5	2	1	0	5	0	0	0	4
crude_article346.txt	1	0	0	0	1	0	1	1	1	7	4	0	1	3	2	3	0	0	0	1
crude_article367.txt	1	0	0	2	2	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0
crude_article490.txt	1	0	0	0	2	0	1	0	1	4	0	1	0	1	4	6	0	0	9	2
crude_article269.txt	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
crude_article305.txt	1	10	0	1	1	0	0	4	8	3	19	2	1	5	1	20	0	0	4	1
crude_article018.txt	0	0	0	0	0	0	0	0	2	2	0	5	0	0	0	2	0	0	0	0
crude_article475.txt	0	4	0	0	4	0	1	0	2	14	1	4	0	5	8	9	0	0	2	2
crude_article209.txt	0	0	0	0	4	0	3	0	0	5	1	1	0	2	1	5	0	0	3	4
crude_article326.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	1
crude_article086.txt	0	0	0	2	1	0	0	0	0	1	0	0	2	1	0	2	0	0	0	0
crude_article383.txt	1	0	0	0	3	0	0	0	2	6	0	2	0	1	0	7	0	0	0	0
crude_article321.txt	1	0	0	1	0	0	1	1	0	8	2	0	0	8	2	7	0	0	0	0
crude_article104.txt	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	3	1
crude_article448.txt	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0
crude_article319.txt	5	7	0	4	9	0	0	3	7	19	10	0	7	8	2	14	1	0	1	2
crude_article555.txt	2	0	0	2	1	0	0	1	3	5	0	0	0	0	0	3	0	0	0	0
crude_article242.txt	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	3	0	0	1	0
crude_article465.txt	0	2	0	2	0	0	0	0	15	3	0	2	0	0	0	4	0	0	0	0
crude_article244.txt	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2	1	0	0	0
crude_article335.txt	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	1	0	0	0	1
crude_article026.txt	0	0	0	0	0	0	0	0	1	2	0	3	0	0	0	3	0	0	0	0
crude_article235.txt	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
crude_article440.txt	0	0	0	1	0	0	0	0	2	5	0	0	0	0	0	4	0	0	2	0
crude_article485.txt	1	1	0	0	4	0	3	0	2	10	4	4	1	5	1	7	0	0	1	4
crude_article149.txt	0	2	0	0	0	0	1	1	0	1	3	0	0	0	1	3	0	0	1	0
crude_article175.txt	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0
crude_article274.txt	0	1	0	6	4	0	6	0	5	19	0	3	0	7	7	16	0	0	1	6
crude_article462.txt	0	0	0	0	2	0	0	2	0	2	5	0	3	1	0	4	0	0	0	0
crude_article287.txt	0	0	0	2	1	0	0	1	0	2	5	0	2	6	1	5	0	0	0	0
crude_article412.txt	0	0	0	0	2	0	0	1	2	0	7	0	4	1	3	3	0	0	2	0
crude_article505.txt	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0
crude_article379.txt	1	5	0	1	2	0	2	1	5	11	7	0	0	5	4	10	0	0	1	2
crude_article100.txt	0	0	0	4	1	0	0	0	0	2	0	0	2	1	0	2	0	0	0	0
crude_article132.txt	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	3	0	0	0	0
crude_article215.txt	0	1	0	4	4	0	0	0	4	2	0	1	1	0	0	1	0	0	0	2
crude_article259.txt	0	1	0	2	0	0	0	0	13	3	0	2	0	0	0	4	0	0	0	0
crude_article192.txt	2	0	0	0	2	0	0	0	0	6	0	2	0	0	1	11	0	0	1	0
crude_article441.txt	1	0	0	3	5	0	0	0	0	4	0	0	1	3	0	4	0	0	0	0
crude_article000.txt	1	0	0	0	0	0	0	0	2	2	0	3	0	0	0	4	0	0	0	2
crude_article127.txt	1	0	0	0	0	0	0	0	1	5	0	1	0	0	1	4	0	0	0	0
crude_article197.txt	1	0	0	1	6	0	0	0	0	8	0	4	2	7	1	12	0	0	2	2
crude_article491.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article272.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article339.txt	1	0	0	5	5	0	0	0	0	4	0	1	2	1	0	3	0	0	0	0
crude_article010.txt	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
crude_article443.txt	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
crude_article560.txt	0	0	0	1	1	0	0	0	1	3	0	0	0	0	0	2	0	0	0	0
crude_article504.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	2	0
crude_article431.txt	1	0	0	0	3	0	2	0	4	8	0	1	0	0	2	6	2	0	2	4
crude_article216.txt	0	1	0	4	4	0	0	0	4	2	0	1	1	0	0	1	0	0	0	2
crude_article516.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	3	0
crude_article425.txt	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
crude_article473.txt	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0
crude_article347.txt	1	2	0	0	0	0	1	0	2	6	8	0	3	3	0	5	0	0	1	1
crude_article435.txt	2	0	0	1	1	0	3	0	0	7	2	2	0	5	0	4	0	0	0	3
crude_article455.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article281.txt	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
crude_article496.txt	0	2	0	0	1	0	0	0	1	3	1	0	0	0	2	1	0	0	0	0
crude_article446.txt	1	0	0	0	0	0	0	0	2	11	0	5	0	0	2	7	0	0	1	1
crude_article434.txt	0	8	0	1	5	0	2	3	8	10	24	1	4	5	6	18	0	0	2	3
crude_article549.txt	0	8	0	2	4	0	3	1	6	7	0	4	2	0	1	6	0	0	0	4
crude_article273.txt	0	0	0	2	0	0	1	0	16	2	0	0	0	0	0	2	0	0	0	0
crude_article203.txt	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0
crude_article183.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article148.txt	0	0	0	1	1	0	2	0	3	9	0	0	0	2	1	5	0	0	1	1
crude_article178.txt	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	10	0	0	0	0
crude_article174.txt	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	1	1
crude_article189.txt	0	0	0	0	0	0	0	0	6	4	0	10	0	0	2	2	0	0	0	2
crude_article222.txt	0	2	0	4	0	0	1	0	3	11	5	2	0	4	2	9	0	0	0	1
crude_article185.txt	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	2
crude_article219.txt	0	3	0	3	0	0	0	0	1	4	1	1	0	0	0	4	0	0	0	0
crude_article340.txt	0	0	0	3	5	0	0	0	5	5	1	0	0	0	0	7	0	0	2	0
crude_article436.txt	2	15	0	5	0	0	0	0	7	5	5	0	1	4	2	8	0	0	0	0
crude_article348.txt	0	0	0	2	0	0	1	1	0	5	2	0	0	1	0	1	0	0	1	0
crude_article089.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article226.txt	3	0	0	1	11	0	0	2	5	2	0	3	0	1	0	6	0	0	1	5
crude_article469.txt	1	3	0	4	3	0	1	0	0	4	1	3	0	4	4	9	0	0	3	1
crude_article452.txt	0	0	0	0	0	0	0	0	5	3	0	2	0	0	0	2	0	0	0	2
crude_article109.txt	0	1	0	0	0	0	2	0	1	5	3	0	0	1	1	4	0	0	1	0
crude_article113.txt	0	4	0	0	0	0	1	0	5	2	3	0	0	0	1	0	0	0	0	2
crude_article066.txt	3	2	0	2	1	0	1	3	4	7	18	0	4	13	1	3	0	0	1	3
crude_article255.txt	4	18	0	5	0	0	3	2	28	10	5	5	0	2	3	10	6	0	0	9
crude_article307.txt	1	1	0	2	1	0	0	1	2	3	6	0	0	2	3	4	0	0	0	0
crude_article544.txt	0	0	0	0	1	0	1	0	0	3	0	4	0	0	0	4	0	0	1	1
crude_article085.txt	0	0	0	2	2	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0
crude_article548.txt	1	0	0	2	1	0	0	0	1	1	0	0	0	3	2	3	0	0	0	1
crude_article212.txt	2	0	0	1	1	0	2	1	0	5	0	6	1	2	0	8	0	0	1	4
crude_article406.txt	1	4	0	4	0	0	1	0	1	6	1	0	0	0	1	6	0	0	1	0
crude_article254.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article282.txt	0	0	0	3	0	0	0	0	9	2	0	0	0	0	0	4	0	0	0	0
crude_article053.txt	1	0	0	0	2	0	0	0	0	8	0	0	0	3	4	6	0	0	0	1
crude_article098.txt	1	2	0	1	2	0	2	3	3	3	8	0	2	2	1	6	0	0	0	2
crude_article221.txt	2	0	0	1	2	0	2	0	1	12	0	2	1	4	0	5	0	0	2	2
crude_article423.txt	0	0	0	1	0	0	1	0	0	2	0	12	1	6	0	3	0	0	0	1
crude_article145.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0
crude_article155.txt	0	0	0	2	3	0	1	0	0	3	0	0	3	1	0	2	0	0	0	0
crude_article288.txt	0	0	0	3	1	0	1	0	0	2	0	0	2	0	0	1	0	0	0	0
crude_article552.txt	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
crude_article024.txt	0	0	0	1	2	0	1	0	2	3	0	0	0	0	0	3	0	0	0	0
crude_article267.txt	0	4	0	0	0	0	1	4	4	12	16	0	1	6	6	11	0	0	1	0
crude_article463.txt	0	0	0	0	0	0	1	0	0	4	0	0	0	1	1	4	0	0	2	0
crude_article022.txt	4	0	0	2	0	0	5	0	0	12	0	0	0	0	0	17	0	0	4	0
crude_article153.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1
crude_article355.txt	0	5	0	3	4	0	4	2	2	6	19	0	4	10	2	13	0	0	3	2
crude_article023.txt	0	1	0	0	2	0	2	0	1	8	10	0	2	2	2	5	0	0	2	0
crude_article377.txt	1	3	0	9	6	0	1	1	1	8	11	0	6	9	1	14	0	0	3	1
crude_article567.txt	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
crude_article327.txt	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	2	0	0	0	1
crude_article079.txt	0	0	0	2	1	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0
crude_article204.txt	2	0	0	0	0	0	2	0	0	1	0	11	1	2	0	3	0	0	0	2
crude_article213.txt	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0
crude_article330.txt	0	0	0	0	6	0	2	0	0	4	1	20	2	3	1	22	0	0	5	7
crude_article577.txt	0	0	0	0	1	0	0	0	0	9	0	1	2	0	0	5	0	0	0	0
crude_article065.txt	0	0	0	3	1	0	1	1	0	3	2	4	0	1	3	5	0	0	0	0
crude_article071.txt	0	0	0	4	2	0	0	0	0	2	0	2	2	0	0	1	0	0	0	0
crude_article128.txt	1	0	0	0	1	0	0	0	0	14	1	0	1	0	3	12	0	0	4	0
crude_article002.txt	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	6	0	0	2	0
crude_article550.txt	1	0	0	1	12	1	0	1	9	6	0	2	0	3	0	9	0	0	0	1
crude_article403.txt	0	3	0	1	0	0	1	1	2	9	0	0	0	1	0	6	0	0	0	0
crude_article262.txt	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0
crude_article038.txt	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	5	0	0	2	2
crude_article230.txt	0	0	0	0	2	0	0	0	0	3	0	0	1	0	0	3	0	0	1	0
crude_article324.txt	0	3	0	4	5	0	3	0	4	8	1	1	0	1	0	7	0	0	4	1
crude_article033.txt	0	5	0	0	0	0	0	0	2	2	0	0	1	1	0	7	0	0	2	0
crude_article409.txt	0	0	0	0	2	0	0	1	2	0	7	0	4	1	3	3	0	0	2	0
crude_article003.txt	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	8	0	0	0	0
crude_article318.txt	0	2	0	2	0	0	1	0	0	3	0	0	0	0	0	2	0	0	0	0
crude_article532.txt	0	4	0	0	0	0	0	0	4	3	5	0	0	1	0	2	0	0	1	0
crude_article331.txt	0	2	0	0	1	0	0	0	7	6	0	2	0	0	8	11	0	0	2	0
crude_article523.txt	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	11	0	0	4	0
crude_article373.txt	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0
crude_article253.txt	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	2	0	0	0	1
crude_article521.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article126.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0
crude_article372.txt	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0
crude_article194.txt	1	0	0	0	11	0	6	0	5	6	0	0	1	1	1	4	0	0	0	8
crude_article207.txt	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	3	0	0	2	0
crude_article008.txt	0	0	0	3	0	0	0	0	8	2	0	0	0	0	0	4	0	0	0	0
crude_article150.txt	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	4	0	0	0	0
crude_article035.txt	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	2	0	0	2	0
crude_article277.txt	0	0	0	1	4	0	3	0	1	6	2	0	0	2	1	4	0	0	0	1
crude_article264.txt	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3	0	0	1	0
crude_article108.txt	1	0	0	0	1	0	3	1	0	10	1	0	0	1	0	7	0	0	1	1
crude_article300.txt	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	3	0	0	1	0
crude_article016.txt	0	2	0	2	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0
crude_article009.txt	0	9	0	2	0	0	1	0	18	2	0	10	0	0	0	5	0	0	0	7
crude_article169.txt	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0
crude_article223.txt	3	0	0	0	11	0	1	1	10	8	0	1	3	2	2	15	0	0	5	4
crude_article160.txt	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	10	0	0	1	0
crude_article070.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
crude_article116.txt	0	1	0	3	0	0	0	1	4	9	0	1	1	0	0	9	0	0	4	0
crude_article418.txt	1	0	0	0	5	0	0	0	1	2	0	1	0	0	2	7	0	0	1	2
crude_article371.txt	1	1	0	1	0	0	2	1	0	2	3	0	0	0	0	2	0	0	3	0
crude_article565.txt	0	2	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
crude_article537.txt	2	0	0	0	1	0	0	4	2	2	8	0	5	2	1	5	0	0	3	0
crude_article417.txt	1	0	0	0	1	0	0	0	3	5	0	1	1	2	0	2	0	0	2	0
crude_article332.txt	0	0	0	0	1	0	1	0	1	3	0	1	0	0	1	3	0	0	1	0
crude_article545.txt	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	1	0
crude_article525.txt	1	0	0	1	1	0	0	0	0	10	0	1	2	1	1	3	0	0	1	0
crude_article248.txt	0	1	0	1	0	0	1	0	2	5	0	0	0	0	0	2	0	0	0	0
crude_article360.txt	1	0	0	1	11	0	1	2	9	24	0	0	2	4	1	13	0	0	0	1
crude_article142.txt	1	0	0	3	2	0	1	0	0	3	0	0	1	1	0	2	0	0	0	0
crude_article508.txt	1	0	0	0	4	0	5	0	3	8	1	1	0	3	0	8	0	0	3	2
crude_article182.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article396.txt	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
crude_article478.txt	0	3	0	2	2	0	0	0	3	3	0	2	0	1	2	2	0	0	0	2
crude_article432.txt	2	0	0	0	0	0	1	0	0	2	0	4	0	1	0	2	0	0	1	1
crude_article395.txt	0	0	0	0	0	0	1	0	0	4	0	5	0	0	0	1	0	0	3	4
crude_article279.txt	2	0	0	0	1	0	0	0	0	13	0	1	2	0	4	5	0	0	3	0
crude_article554.txt	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	4	0	0	2	1
crude_article354.txt	1	0	0	1	2	0	1	1	0	10	0	0	1	1	0	12	0	0	0	1
crude_article388.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article317.txt	0	9	0	6	2	0	7	1	10	5	5	0	0	5	3	8	0	0	1	0
crude_article459.txt	1	0	0	0	3	0	0	3	0	7	16	0	6	1	2	9	0	0	2	0
crude_article131.txt	1	15	0	1	0	0	3	0	1	5	2	5	0	1	6	10	0	0	1	1
crude_article501.txt	0	0	0	0	3	0	0	0	2	1	0	1	1	0	0	1	0	0	0	1
crude_article507.txt	0	0	0	1	4	0	3	4	2	5	0	0	1	7	1	7	0	0	5	4
crude_article114.txt	3	0	0	0	0	0	1	0	0	2	0	0	0	0	0	7	0	0	2	0
crude_article032.txt	0	0	0	1	0	0	1	0	3	7	0	0	0	0	3	2	3	0	0	3
crude_article351.txt	0	0	0	0	0	0	1	2	0	5	3	1	0	5	0	2	0	0	0	0
crude_article090.txt	0	0	0	2	2	0	0	0	0	2	0	0	2	0	0	3	0	0	0	0
crude_article460.txt	0	1	0	1	0	0	1	1	0	10	1	0	0	0	1	5	0	0	2	0
crude_article239.txt	1	0	0	4	7	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0
crude_article499.txt	0	0	0	1	0	0	0	0	0	5	0	0	0	0	2	5	0	0	0	0
crude_article236.txt	1	0	0	0	0	0	0	2	0	4	0	0	1	3	0	4	0	0	0	0
crude_article374.txt	1	1	0	1	0	0	2	1	0	2	3	0	0	0	0	2	0	0	3	0
crude_article301.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0
crude_article147.txt	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
crude_article229.txt	0	0	0	0	0	0	2	0	0	2	0	0	0	1	0	2	0	0	2	2
crude_article067.txt	1	0	0	1	2	0	0	0	3	3	0	0	0	0	0	3	0	0	2	0
crude_article234.txt	0	0	0	8	0	0	0	0	0	8	0	1	0	0	3	6	0	0	0	0
crude_article538.txt	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
crude_article247.txt	2	2	0	2	5	0	3	4	2	15	10	1	0	7	3	15	0	0	5	0
crude_article526.txt	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0
crude_article084.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article314.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	1	0	2	0	0	1	0
crude_article143.txt	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
crude_article045.txt	1	0	0	1	0	0	1	1	1	12	0	3	0	0	0	12	0	0	2	2
crude_article564.txt	2	0	0	0	1	0	0	4	2	2	8	0	5	2	1	5	0	0	3	0
crude_article005.txt	1	0	0	2	0	0	0	0	0	4	0	0	0	0	1	2	1	0	0	0
crude_article370.txt	0	1	0	2	0	0	2	0	0	6	3	0	0	0	0	4	0	0	6	0
crude_article451.txt	5	0	0	0	0	0	1	0	1	9	0	3	1	0	0	10	0	0	6	3
crude_article249.txt	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	2	0	0	0	0
crude_article123.txt	0	4	0	2	0	0	0	1	0	4	1	0	0	1	0	2	0	0	0	0
crude_article074.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
crude_article208.txt	1	0	0	0	0	0	2	0	0	3	0	0	0	0	0	6	0	0	4	0
crude_article551.txt	0	0	0	0	5	0	0	0	0	4	0	0	1	2	0	5	0	0	0	0
crude_article562.txt	1	0	0	0	3	0	0	0	3	7	0	1	0	1	0	6	0	0	1	3
crude_article298.txt	0	1	0	2	2	0	1	2	1	2	11	0	8	2	0	4	0	0	0	2
crude_article397.txt	0	0	0	0	4	0	0	0	8	3	0	1	0	1	0	5	0	0	0	0
crude_article280.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
crude_article195.txt	1	0	0	0	3	0	0	5	0	6	3	0	4	0	0	5	0	0	0	1
crude_article076.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article265.txt	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	1	0
crude_article391.txt	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article323.txt	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	2	0	0	0	0
crude_article480.txt	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
crude_article558.txt	1	0	0	0	0	0	1	0	0	4	0	0	0	0	0	3	0	0	0	0
crude_article563.txt	0	0	0	1	1	0	0	0	1	4	0	0	0	0	0	2	0	0	0	0
crude_article110.txt	1	8	0	0	2	0	2	1	7	14	9	5	1	5	5	3	0	0	3	3
crude_article214.txt	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	2	0
crude_article416.txt	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	0	0	0
crude_article063.txt	0	0	0	2	0	0	0	0	1	2	0	1	0	1	1	1	0	0	0	1
crude_article345.txt	0	0	0	0	6	0	0	0	0	9	0	0	1	3	0	3	0	0	0	0
crude_article476.txt	1	0	0	0	11	0	0	0	12	1	0	6	0	1	0	12	0	0	0	9
crude_article103.txt	1	0	0	1	4	0	0	3	0	2	2	0	1	3	1	6	0	0	0	1
crude_article048.txt	0	0	0	0	0	0	0	0	1	2	0	2	1	0	0	5	0	0	1	0
crude_article245.txt	1	0	0	0	0	0	0	0	0	4	1	4	0	0	0	4	0	0	1	0
crude_article125.txt	0	0	0	0	2	0	1	0	2	2	0	0	0	0	0	1	0	0	0	1
crude_article060.txt	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	6	0	0	1	0
crude_article087.txt	0	0	0	5	2	0	0	0	0	1	0	0	2	1	0	1	0	0	0	0
crude_article088.txt	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	3	0
crude_article054.txt	3	5	0	2	0	0	2	1	13	10	0	3	0	2	0	9	0	0	3	2
crude_article541.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
